timestamp,velocity_x,velocity_y,velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,control_steer
18155925.93,0.0114579,3.960891008,0.039845023,-2.016257524,0.003040127,0.002615015,0
18155926,0.009367789,3.225732327,0.033079982,-2.271364212,0.004949264,0.00328362,0
18155926.08,0.007625474,2.616750717,0.02724003,-2.030169249,0.004955179,0.003117464,0
18155926.15,0.005868254,2.00319171,0.020472927,-1.645689964,0.004278675,0.002620884,0
18155926.25,0.004043228,1.365298152,0.013271743,-1.212991238,0.003252803,0.001876128,0
18155926.31,0.00085538,0.244021013,0.002231351,-2.173777103,0.006230322,0.002555645,0
18155926.37,0.000153525,-0.00043751,-0.000157589,0.115329675,0.000503984,-0.00026145,0
18155926.46,0.000125481,-0.006378242,0.000220317,1.837404251,-0.005154551,-0.001363223,0
18155926.57,0.000121464,-0.008859836,-0.00056126,2.501455307,-0.007925895,-0.001429028,0
18155926.63,0.000127422,-0.007755583,-5.22E-05,2.124827623,-0.006821086,-0.00130828,0
18155926.68,0.000129082,-0.006474122,0.000659585,1.742236495,-0.005507509,-0.001176319,0
18155926.74,-5.77E-06,-0.005521781,0.001132579,1.469558597,-0.002686231,-0.001108186,0
18155926.81,-7.05E-06,-0.004371209,0.000875433,1.151587486,-0.003069138,-0.000863798,6.91E-06
18155926.89,-6.21E-06,-0.003167804,0.000343469,0.827392042,-0.002785285,-0.000601194,2.15E-06
18155926.94,-4.37E-06,-0.002211397,-0.00025739,0.574617326,-0.002145658,-0.000387283,2.15E-06
18155926.98,-1.01E-06,-0.001714691,0.00163664,0.438494086,-0.001774173,-0.000266651,2.15E-06
18155927.06,-1.37E-06,-0.001378091,5.01E-05,0.354649782,-0.001459594,-0.000193007,2.15E-06
18155927.12,7.23E-08,-0.000872314,-0.000442559,0.224149048,-0.000924577,-7.62E-05,2.15E-06
18155927.19,8.73E-07,-0.000630103,-0.00066781,0.16190733,-0.000633186,-2.01E-05,2.15E-06
18155927.25,2.05E-06,-0.000422426,-0.000220507,0.106938064,-0.00042387,3.00E-05,2.15E-06
18155927.29,3.34E-06,-0.000319954,0.000725426,0.077824809,-0.000333076,5.78E-05,2.15E-06
18155927.38,1.35E-06,-0.000221184,-0.001866729,0.059394576,-0.000175493,7.18E-05,2.15E-06
18155927.43,3.57E-06,-0.000151241,0.00036132,0.035312384,-0.000162998,9.57E-05,2.15E-06
18155927.5,3.76E-06,-0.000110038,0.000226868,0.025023706,-7.67E-05,0.000105833,2.15E-06
18155927.59,3.88E-06,-7.63E-05,0.000230901,0.016259408,-5.75E-05,0.000114049,4.17E-07
18155927.66,3.35E-06,-4.43E-05,-0.000283788,0.009457944,-5.87E-05,0.000119132,1.61E-06
18155927.74,2.94E-06,-2.44E-05,-0.000789333,0.005784739,-6.72E-06,0.000121135,1.61E-06
18155927.81,3.48E-06,-2.22E-05,-0.00012765,0.00346265,-1.95E-05,0.000123196,1.61E-06
18155927.89,3.66E-06,-1.77E-05,-3.18E-05,0.002087776,8.72E-06,0.00012447,3.34E-06
18155927.99,3.59E-06,-1.51E-05,4.63E-05,0.001223483,-2.96E-05,0.000124603,2.15E-06
18155928.07,3.15E-06,-6.02E-06,-0.000563625,0.000621617,4.39E-05,0.000123079,2.15E-06
18155928.12,4.01E-06,-1.68E-05,0.000585297,0.000307688,-2.14E-05,0.000124295,2.15E-06
18155928.19,3.44E-06,-8.76E-06,-0.000156142,0.000234079,1.66E-05,0.000123661,2.15E-06
18155928.25,5.13E-06,-2.78E-05,0.001681516,4.59E-05,-4.32E-05,0.000127468,2.15E-06
18155928.31,4.05E-06,-1.42E-05,0.000356348,7.42E-05,-1.26E-05,0.000127066,2.15E-06
18155928.38,3.75E-06,-1.15E-05,9.73E-05,5.05E-05,-2.92E-05,0.000126942,2.15E-06
18155928.44,3.29E-06,-5.79E-06,-0.00044141,7.11E-05,-1.05E-05,0.000126144,2.15E-06
18155928.56,3.54E-06,-9.12E-06,-0.000110627,4.18E-05,-2.12E-05,0.000126374,2.15E-06
18155928.64,2.83E-06,-3.30E-07,-0.00090264,4.34E-05,4.25E-05,0.000123564,2.15E-06
18155928.73,3.97E-06,-1.40E-05,0.000428363,-1.97E-05,2.21E-06,0.000124951,2.15E-06
18155928.82,4.55E-06,-2.13E-05,0.001081179,-3.63E-05,-6.03E-05,0.00012704,2.15E-06
18155928.9,2.86E-06,-5.75E-07,-0.000879201,3.32E-05,3.61E-05,0.000123778,2.15E-06
18155928.97,4.54E-06,-1.98E-05,0.000965955,-3.35E-05,-1.33E-05,0.000126717,2.15E-06
18155929.04,4.71E-06,-2.27E-05,0.001180509,-2.73E-05,-5.98E-05,0.000128023,2.15E-06
18155929.09,3.90E-06,-1.24E-05,0.000172443,-3.17E-06,-2.75E-05,0.000128132,2.15E-06
18155929.15,3.45E-06,-7.45E-06,-0.000314316,3.58E-05,-2.60E-05,0.000127675,2.15E-06
18155929.25,3.04E-06,-2.01E-06,-0.000819393,5.38E-05,5.30E-06,0.000126901,2.15E-06
18155929.32,2.83E-06,-6.72E-07,-0.000892063,4.23E-05,1.77E-05,0.000124624,2.15E-06
18155929.38,4.67E-06,-2.21E-05,0.001156114,-4.06E-05,-4.94E-05,0.000127551,2.15E-06
18155929.38,4.67E-06,-2.21E-05,0.001156114,-4.06E-05,-4.94E-05,0.000127551,2.15E-06
18155929.46,3.52E-06,-6.17E-06,-0.000375568,9.59E-06,4.26E-05,0.000126703,2.15E-06
18155929.52,2.79E-06,-2.95E-07,-0.000915478,4.85E-05,2.25E-05,0.000123761,2.15E-06
18155929.61,4.15E-06,-1.58E-05,0.000595656,-1.60E-05,-3.39E-06,0.000125623,2.15E-06
18155929.67,4.57E-06,-2.08E-05,0.001029487,-4.84E-05,-5.15E-05,0.00012747,2.15E-06
18155929.74,3.27E-06,-5.14E-06,-0.000476275,1.01E-05,3.87E-06,0.000126171,2.15E-06
18155929.81,4.62E-06,-2.00E-05,0.000914595,-3.90E-05,-2.65E-05,0.000128552,2.15E-06
18155929.88,3.04E-06,-3.36E-06,-0.000677455,4.80E-05,-2.16E-05,0.000126277,2.15E-06
18155929.95,3.94E-06,-1.27E-05,0.000217124,7.76E-06,-1.29E-05,0.000127781,2.15E-06
18155930.03,4.14E-06,-1.35E-05,0.000271104,1.39E-06,7.42E-06,0.000128614,2.15E-06
18155930.1,2.16E-06,6.86E-06,-0.001627791,7.46E-05,2.42E-05,0.000123674,2.15E-06
18155930.17,4.98E-06,-2.71E-05,0.001628432,-7.49E-05,-9.59E-05,0.000127714,2.15E-06
18155930.24,4.38E-06,-1.81E-05,0.000708002,-1.63E-05,-4.47E-05,0.000128428,2.15E-06
18155930.31,2.83E-06,-5.90E-08,-0.000982066,3.46E-05,8.83E-06,0.000126098,2.15E-06
18155930.38,3.19E-06,-3.94E-06,-0.000588222,2.61E-05,1.87E-05,0.000125817,2.15E-06
18155930.45,4.29E-06,-1.65E-05,0.000610371,-2.68E-05,-1.25E-05,0.000127529,2.15E-06
18155930.53,3.89E-06,-1.04E-05,2.05E-05,-1.01E-06,2.64E-05,0.000127426,2.15E-06
18155930.62,3.61E-06,-9.13E-06,-9.45E-05,-7.29E-06,-8.18E-06,0.000126722,2.15E-06
18155930.66,3.68E-06,-9.42E-06,-6.60E-05,4.57E-06,9.37E-06,0.000126749,2.15E-06
18155930.71,5.04E-06,-2.59E-05,0.001488697,-6.14E-05,-5.25E-05,0.000128393,2.15E-06
18155930.79,3.53E-06,-7.63E-06,-0.000259427,6.83E-06,-2.43E-06,0.000127218,2.15E-06
18155930.85,3.27E-06,-5.67E-06,-0.000437481,2.88E-05,-8.29E-06,0.000126257,2.15E-06
18155930.93,2.58E-06,2.56E-06,-0.001204115,6.04E-05,3.42E-05,0.000124095,2.15E-06
18155931,4.61E-06,-2.14E-05,0.001105085,-5.61E-05,-4.28E-05,0.000127184,2.15E-06
18155931.07,3.75E-06,-1.26E-05,0.000242081,-3.10E-05,-6.20E-05,0.000126424,2.15E-06
18155931.13,3.69E-06,-1.01E-05,-4.84E-06,7.55E-06,-7.91E-06,0.000126867,2.15E-06
18155931.19,3.80E-06,-1.11E-05,8.90E-05,-6.42E-06,-9.22E-06,0.000127117,2.15E-06
18155931.26,2.97E-06,-1.91E-06,-0.000783309,3.09E-05,1.28E-05,0.000125449,2.15E-06
18155931.3,4.47E-06,-1.94E-05,0.00087839,-4.01E-05,-3.90E-05,0.000127824,2.15E-06
18155931.39,4.52E-06,-2.05E-05,0.000957184,-3.28E-05,-5.96E-05,0.000128212,2.15E-06
18155931.44,3.55E-06,-7.43E-06,-0.000292966,1.60E-05,3.65E-06,0.000127609,2.15E-06
18155931.49,4.37E-06,-1.86E-05,0.000745372,-2.40E-05,-5.60E-05,0.000128508,2.15E-06
18155931.53,3.01E-06,-2.25E-06,-0.000815024,6.00E-05,-1.53E-05,0.000127179,2.15E-06
18155931.62,2.86E-06,-2.69E-07,-0.000980107,4.75E-05,4.27E-06,0.000126582,2.15E-06
18155931.7,3.42E-06,-5.83E-06,-0.000412975,2.73E-05,3.14E-05,0.000126422,2.15E-06
18155931.77,3.27E-06,-5.29E-06,-0.000438271,2.25E-05,1.46E-05,0.000125,2.15E-06
18155931.83,3.54E-06,-8.41E-06,-0.000118333,-2.49E-06,1.91E-05,0.000124924,2.15E-06
18155931.92,4.13E-06,-1.62E-05,0.000633322,-5.02E-05,-2.48E-05,0.000125742,2.15E-06
18155932.01,4.15E-06,-1.64E-05,0.000621151,-4.41E-05,-3.98E-05,0.000126725,2.15E-06
18155932.08,3.62E-06,-8.63E-06,-0.000130288,9.07E-07,1.46E-05,0.000126354,2.15E-06
18155932.13,3.93E-06,-1.31E-05,0.000291062,-1.60E-05,-1.77E-05,0.000126915,2.15E-06
18155932.19,2.51E-06,3.56E-06,-0.001311942,6.01E-05,3.10E-05,0.000124589,2.15E-06
18155932.24,4.51E-06,-2.02E-05,0.000973503,-2.61E-05,-4.05E-05,0.000127243,2.15E-06
18155932.29,4.67E-06,-2.20E-05,0.001102795,-3.10E-05,-5.51E-05,0.000128227,2.15E-06
18155932.36,4.59E-06,-1.88E-05,0.000758273,-2.34E-05,-1.43E-05,0.000129169,2.15E-06
18155932.42,3.61E-06,-7.19E-06,-0.000353374,3.27E-05,1.37E-05,0.000128544,2.15E-06
18155932.57,2.28E-06,7.36E-06,-0.001711033,8.73E-05,4.61E-05,0.000125582,2.15E-06
18155932.64,2.88E-06,-9.82E-07,-0.000832823,2.86E-05,3.64E-05,0.000123501,2.15E-06
18155932.7,5.37E-06,-3.09E-05,0.002023129,-0.000107674,-7.57E-05,0.000127756,2.15E-06
18155932.78,4.53E-06,-1.89E-05,0.000809003,-3.12E-05,-1.39E-05,0.000128466,2.15E-06
18155932.78,4.53E-06,-1.89E-05,0.000809003,-3.12E-05,-1.39E-05,0.000128466,2.15E-06
18155932.84,3.40E-06,-5.97E-06,-0.000421613,1.84E-05,3.46E-06,0.000127083,2.15E-06
18155932.84,3.40E-06,-5.97E-06,-0.000421613,1.84E-05,3.46E-06,0.000127083,2.15E-06
18155932.92,2.68E-06,1.40E-06,-0.001109539,5.38E-05,1.87E-05,0.000125099,2.15E-06
18155932.92,2.68E-06,1.40E-06,-0.001109539,5.38E-05,1.87E-05,0.000125099,2.15E-06
18155932.92,2.68E-06,1.40E-06,-0.001109539,5.38E-05,1.87E-05,0.000125099,2.15E-06
18155932.92,2.68E-06,1.40E-06,-0.001109539,5.38E-05,1.87E-05,0.000125099,2.15E-06
18155932.97,3.70E-06,-1.12E-05,0.000117161,1.13E-06,-1.81E-05,0.000126047,2.15E-06
18155932.97,3.70E-06,-1.12E-05,0.000117161,1.13E-06,-1.81E-05,0.000126047,2.15E-06
18155933.1,4.65E-06,-2.03E-05,0.000952174,-3.72E-05,-2.31E-05,0.000128448,2.15E-06
18155933.15,2.37E-06,4.16E-06,-0.001364188,6.29E-05,1.28E-05,0.000123937,2.15E-06
18155933.22,5.00E-06,-2.48E-05,0.001421306,-6.01E-05,-2.42E-05,0.000127928,2.15E-06
18155933.27,4.72E-06,-2.23E-05,0.001176666,-5.58E-05,-3.77E-05,0.000127591,2.15E-06
18155933.32,4.72E-06,-2.23E-05,0.001176666,-5.58E-05,-3.77E-05,0.000127591,2.15E-06
18155933.39,2.13E-06,8.45E-06,-0.00177934,7.12E-05,5.41E-05,0.000123856,2.15E-06
18155933.52,3.69E-06,-1.22E-05,0.000267592,-2.88E-05,-3.16E-05,0.000124356,2.15E-06
18155933.52,3.69E-06,-1.22E-05,0.000267592,-2.88E-05,-3.16E-05,0.000124356,2.15E-06
18155933.57,4.95E-06,-2.54E-05,0.00150789,-8.62E-05,-4.65E-05,0.000127122,2.15E-06
18155933.57,4.95E-06,-2.54E-05,0.00150789,-8.62E-05,-4.65E-05,0.000127122,2.15E-06
18155933.62,4.25E-06,-1.73E-05,0.00070483,-4.11E-05,-3.89E-05,0.000126946,2.15E-06
18155933.68,4.39E-06,-1.93E-05,0.000850345,-2.51E-05,-6.36E-05,0.000127732,2.15E-06
18155933.76,3.24E-06,-3.19E-06,-0.000683115,2.55E-05,3.32E-05,0.000126924,2.15E-06
18155933.83,3.70E-06,-1.05E-05,9.03E-06,1.84E-05,-2.12E-05,0.00012719,2.15E-06
18155933.88,3.88E-06,-1.28E-05,0.000214388,1.84E-05,-4.00E-05,0.000127656,2.15E-06
18155933.97,3.74E-06,-9.61E-06,-9.19E-05,1.38E-05,-2.44E-06,0.000127945,2.15E-06
18155933.97,3.74E-06,-9.61E-06,-9.19E-05,1.38E-05,-2.44E-06,0.000127945,2.15E-06
18155934.05,2.19E-06,6.90E-06,-0.001632755,9.17E-05,3.89E-05,0.000123491,2.15E-06
18155934.05,2.19E-06,6.90E-06,-0.001632755,9.17E-05,3.89E-05,0.000123491,2.15E-06
18155934.12,4.31E-06,-1.87E-05,0.000844947,-4.07E-05,-4.57E-05,0.000126693,2.15E-06
18155934.12,4.31E-06,-1.87E-05,0.000844947,-4.07E-05,-4.57E-05,0.000126693,2.15E-06
18155934.18,2.72E-06,9.55E-07,-0.001034307,3.32E-05,3.37E-05,0.000124032,2.15E-06
18155934.18,2.72E-06,9.55E-07,-0.001034307,3.32E-05,3.37E-05,0.000124032,2.15E-06
18155934.24,4.42E-06,-1.88E-05,0.000873484,-4.70E-05,-1.07E-05,0.000126474,2.15E-06
18155934.24,4.42E-06,-1.88E-05,0.000873484,-4.70E-05,-1.07E-05,0.000126474,2.15E-06
18155934.29,3.01E-06,-2.72E-06,-0.000669275,1.51E-05,2.33E-05,0.000124078,2.15E-06
18155934.41,3.24E-06,-5.20E-06,-0.000420757,1.77E-05,2.63E-05,0.000123796,2.15E-06
18155934.5,3.42E-06,-8.78E-06,-4.64E-05,-2.24E-05,-5.14E-06,0.000123018,2.15E-06
18155934.59,4.87E-06,-2.50E-05,0.00145771,-5.87E-05,-5.69E-05,0.000126967,2.15E-06
18155934.65,3.63E-06,-1.02E-05,1.56E-05,-9.36E-07,-2.56E-05,0.000126267,2.15E-06
18155934.7,3.65E-06,-9.29E-06,-7.76E-05,3.15E-06,-1.02E-06,0.000126605,2.15E-06
18155934.7,3.65E-06,-9.29E-06,-7.76E-05,3.15E-06,-1.02E-06,0.000126605,2.15E-06
18155934.77,4.98E-06,-2.41E-05,0.001291786,-1.88E-05,-3.00E-05,0.000128828,2.15E-06
18155934.77,4.98E-06,-2.41E-05,0.001291786,-1.88E-05,-3.00E-05,0.000128828,2.15E-06
18155934.83,3.30E-06,-3.85E-06,-0.000636621,4.17E-05,3.09E-05,0.000127343,2.15E-06
18155934.89,4.10E-06,-1.50E-05,0.000417235,-4.07E-06,-3.94E-05,0.000128096,2.15E-06
18155934.96,3.28E-06,-4.59E-06,-0.000570824,3.71E-05,1.24E-06,0.000127273,2.15E-06
18155935.02,3.60E-06,-9.33E-06,-0.000111188,1.32E-05,-2.36E-05,0.000127458,2.15E-06
18155935.07,3.27E-06,-4.66E-06,-0.000550695,3.79E-05,7.96E-06,0.000126854,2.15E-06
18155935.21,4.25E-06,-1.54E-05,0.000434114,3.51E-06,-1.96E-05,0.000128805,2.15E-06
18155935.3,3.39E-06,-6.45E-06,-0.000404731,2.57E-05,-1.37E-05,0.000127716,2.15E-06
18155935.36,3.60E-06,-8.04E-06,-0.000238984,2.15E-05,2.04E-06,0.000127702,2.15E-06
18155935.44,2.33E-06,5.67E-06,-0.001519133,6.27E-05,3.47E-05,0.000124581,2.15E-06
18155935.44,2.33E-06,5.67E-06,-0.001519133,6.27E-05,3.47E-05,0.000124581,2.15E-06
18155935.48,3.94E-06,-1.26E-05,0.000266685,-2.01E-05,1.35E-05,0.00012636,2.15E-06
18155935.53,4.98E-06,-2.50E-05,0.00144391,-6.59E-05,-3.32E-05,0.000127865,2.15E-06
18155935.61,1.93E-06,8.03E-06,-0.001735873,6.75E-05,-6.70E-06,0.000123032,2.15E-06
18155935.67,4.61E-06,-2.03E-05,0.000981188,-3.48E-05,-1.96E-05,0.000127623,2.15E-06
18155935.72,4.52E-06,-1.93E-05,0.000863853,-4.47E-05,-2.92E-05,0.000128243,2.15E-06
18155935.78,3.82E-06,-1.18E-05,0.000126898,-2.72E-06,-3.38E-05,0.000127745,2.15E-06
18155935.87,3.75E-06,-1.00E-05,-5.77E-05,1.93E-05,-1.27E-05,0.000127923,2.15E-06
18155935.93,3.19E-06,-3.71E-06,-0.000630081,3.61E-05,1.21E-05,0.000126411,2.15E-06
18155936,3.38E-06,-6.87E-06,-0.000311097,2.04E-05,-6.98E-06,0.000126062,2.15E-06
18155936.04,4.64E-06,-2.08E-05,0.00099836,-3.85E-05,-3.35E-05,0.000128346,2.15E-06
18155936.11,3.21E-06,-3.81E-06,-0.000633199,3.50E-05,8.40E-06,0.000126853,2.15E-06
18155936.18,3.30E-06,-4.07E-06,-0.000590904,3.73E-05,4.24E-05,0.000126606,2.15E-06
18155936.24,3.69E-06,-8.72E-06,-0.000126863,1.13E-05,3.54E-05,0.000126675,2.15E-06
18155936.3,3.96E-06,-1.19E-05,0.000180601,-2.04E-06,2.17E-05,0.000126935,2.15E-06
18155936.36,3.80E-06,-1.13E-05,0.000116511,7.02E-07,-3.81E-06,0.000126605,2.15E-06
18155936.42,3.38E-06,-6.95E-06,-0.000293933,2.08E-05,-1.22E-06,0.000125724,2.15E-06
18155936.51,4.09E-06,-1.55E-05,0.000526765,-2.87E-05,-3.45E-05,0.000126749,2.15E-06
18155936.61,3.82E-06,-1.16E-05,0.000145057,-1.22E-05,-1.31E-05,0.000126942,2.15E-06
18155936.67,2.71E-06,-1.87E-07,-0.000919251,4.97E-05,7.55E-06,0.000123109,2.15E-06
18155936.72,5.21E-06,-2.89E-05,0.001854561,-9.76E-05,-5.67E-05,0.000127247,2.15E-06
18155936.79,3.12E-06,-4.00E-06,-0.000567841,3.34E-05,8.36E-06,0.000124868,2.15E-06
18155936.87,4.14E-06,-1.63E-05,0.000603934,-1.62E-05,-3.88E-05,0.000126528,2.15E-06
18155936.92,2.74E-06,3.86E-08,-0.000941118,3.58E-05,1.60E-05,0.000123547,2.15E-06
18155937.01,4.39E-06,-1.83E-05,0.00083529,-2.36E-05,1.74E-07,0.000125924,2.15E-06
18155937.07,3.89E-06,-1.31E-05,0.000326451,-2.62E-05,-1.88E-05,0.000125804,2.15E-06
18155937.14,4.35E-06,-2.07E-05,0.001024914,-5.09E-05,-9.43E-05,0.000126757,2.15E-06
18155937.19,3.79E-06,-1.09E-05,5.91E-05,-1.98E-06,-8.87E-06,0.000127201,2.15E-06
18155937.25,4.66E-06,-2.12E-05,0.001005565,-2.19E-05,-4.66E-05,0.000128613,2.15E-06
18155937.32,2.67E-06,2.08E-06,-0.001207028,6.88E-05,1.93E-05,0.000126263,2.15E-06
18155937.4,2.54E-06,3.34E-06,-0.001295878,7.66E-05,3.36E-05,0.000124612,2.15E-06
18155937.47,3.44E-06,-8.47E-06,-0.000123034,5.58E-06,-1.37E-05,0.000124853,2.15E-06
18155937.52,3.91E-06,-1.29E-05,0.000304121,-1.34E-05,-3.87E-06,0.000125746,2.15E-06
18155937.61,3.09E-06,-3.62E-06,-0.000587195,1.63E-05,1.40E-05,0.000124318,2.15E-06
18155937.67,4.38E-06,-1.94E-05,0.000899848,-3.35E-05,-5.22E-05,0.000126937,2.15E-06
18155937.71,3.75E-06,-1.25E-05,0.000222291,-1.28E-05,-5.72E-05,0.000126544,2.15E-06
18155937.8,4.54E-06,-2.01E-05,0.000926961,-1.39E-05,-4.05E-05,0.000128111,2.15E-06
18155937.86,2.80E-06,-2.58E-06,-0.000726158,3.53E-05,-5.05E-05,0.000124953,2.15E-06
18155937.92,3.83E-06,-1.21E-05,0.00019333,1.23E-05,-1.33E-05,0.000126643,2.15E-06
18155937.98,4.26E-06,-1.53E-05,0.000484866,-2.52E-06,9.08E-06,0.000127799,2.15E-06
18155938.03,3.16E-06,-5.25E-06,-0.00047269,2.43E-05,-2.42E-05,0.000125893,2.15E-06
18155938.08,2.45E-06,3.85E-06,-0.001335073,5.80E-05,2.17E-05,0.000124254,2.15E-06
18155938.14,5.06E-06,-2.71E-05,0.001624792,-6.37E-05,-7.00E-05,0.000127836,2.15E-06
18155938.21,3.99E-06,-1.42E-05,0.000370733,-1.00E-05,-3.79E-05,0.000127508,2.15E-06
18155938.27,4.00E-06,-1.30E-05,0.000227755,1.44E-06,-1.98E-05,0.000128094,2.15E-06
18155938.33,2.25E-06,6.90E-06,-0.001650615,8.20E-05,3.58E-05,0.000124775,2.15E-06
18155938.41,3.47E-06,-7.54E-06,-0.000228849,1.91E-05,1.59E-05,0.000125676,2.15E-06
18155938.47,3.74E-06,-1.18E-05,0.000179213,7.25E-06,-2.23E-05,0.000125698,2.15E-06
18155938.53,3.97E-06,-1.45E-05,0.000443938,-1.49E-05,-3.77E-05,0.000126229,2.15E-06
18155938.6,3.93E-06,-1.30E-05,0.000290145,-1.08E-05,-1.76E-05,0.000126627,2.15E-06
18155938.66,3.66E-06,-1.07E-05,6.28E-05,-4.26E-06,-3.00E-05,0.000126364,2.15E-06
18155938.7,4.28E-06,-1.77E-05,0.000713455,-2.96E-05,-4.89E-05,0.000127582,2.15E-06
18155938.76,5.10E-06,-2.64E-05,0.001502032,-6.34E-05,-6.29E-05,0.000128824,2.15E-06
18155938.87,2.37E-06,6.24E-06,-0.001594732,6.90E-05,4.22E-05,0.000125594,2.15E-06
18155938.95,2.89E-06,-8.42E-07,-0.000853287,4.59E-05,4.47E-05,0.000123585,2.15E-06
18155939,4.96E-06,-2.52E-05,0.001488475,-6.44E-05,-3.20E-05,0.000127258,2.15E-06
18155939.45,6.31E-06,-4.18E-05,0.003072656,-0.000142959,-8.81E-05,0.000128193,2.15E-06
18155939.52,3.69E-06,-1.09E-05,7.05E-05,6.40E-06,-2.83E-05,0.000126408,2.15E-06
18155939.59,3.39E-06,-6.53E-06,-0.000341583,2.26E-05,3.19E-06,0.000126045,2.15E-06
18155939.66,4.23E-06,-1.59E-05,0.000537949,-6.71E-06,-1.92E-05,0.000127695,2.15E-06
18155939.71,2.93E-06,-5.31E-07,-0.000932252,5.71E-05,2.69E-05,0.000125758,2.15E-06
18155939.77,4.44E-06,-1.79E-05,0.000733444,-8.79E-06,-6.46E-06,0.000127983,2.15E-06
18155939.85,4.06E-06,-1.32E-05,0.000260352,3.92E-06,-1.87E-07,0.000128013,2.15E-06
18155939.9,3.06E-06,-1.88E-06,-0.000799381,3.90E-05,2.59E-05,0.000126069,2.15E-06
18155939.95,4.55E-06,-1.91E-05,0.000841724,-1.22E-05,-6.55E-06,0.000128254,2.15E-06
18155940.01,3.31E-06,-5.60E-06,-0.000448522,1.13E-05,-2.45E-06,0.000126774,2.15E-06
18155940.07,2.94E-06,-1.57E-06,-0.000820014,3.49E-05,7.00E-06,0.000125433,2.15E-06
18155940.13,3.11E-06,-5.11E-06,-0.000459791,2.28E-05,-2.40E-05,0.00012469,2.15E-06
18155940.13,3.11E-06,-5.11E-06,-0.000459791,2.28E-05,-2.40E-05,0.00012469,2.15E-06
18155940.19,4.18E-06,-1.56E-05,0.000552162,-2.12E-05,1.92E-08,0.000126624,2.15E-06
18155940.27,3.55E-06,-9.48E-06,-3.45E-05,-1.01E-05,-2.40E-05,0.000125547,2.15E-06
18155940.33,3.24E-06,-6.28E-06,-0.000330336,3.01E-06,-1.12E-05,0.000124544,2.15E-06
18155940.39,4.90E-06,-2.25E-05,0.001213544,-5.01E-05,1.87E-05,0.000127882,2.15E-06
18155940.43,3.90E-06,-1.21E-05,0.000202493,-1.11E-05,3.73E-06,0.000126905,2.15E-06
18155940.48,4.56E-06,-1.76E-05,0.00070088,7.60E-06,3.55E-05,0.000128346,2.15E-06
18155940.57,4.99E-06,-2.58E-05,0.001433145,-5.44E-05,-7.46E-05,0.000128709,2.15E-06
18155940.63,2.85E-06,-2.18E-06,-0.00079085,3.28E-05,-4.17E-05,0.000126169,2.15E-06
18155940.72,3.02E-06,-3.59E-06,-0.000635045,2.36E-05,-2.44E-05,0.000125855,2.15E-06
18155940.82,3.44E-06,-8.46E-06,-0.00015204,1.05E-05,-2.92E-05,0.000125846,2.15E-06
18155940.88,2.95E-06,-2.77E-06,-0.000662401,3.40E-05,6.93E-06,0.000123336,2.15E-06
18155940.95,4.56E-06,-2.10E-05,0.001100867,-4.47E-05,-2.29E-05,0.000126008,2.15E-06
18155941.04,3.62E-06,-8.65E-06,-8.90E-05,-1.57E-05,2.99E-05,0.000125035,2.15E-06
18155941.1,4.27E-06,-1.73E-05,0.000715609,-3.24E-05,-2.93E-05,0.000126656,2.15E-06
18155941.16,3.62E-06,-8.66E-06,-0.000122607,-2.84E-06,1.21E-05,0.00012621,2.15E-06
18155941.26,4.91E-06,-2.31E-05,0.001208662,-3.63E-05,-1.96E-05,0.000128825,2.15E-06
18155941.33,3.14E-06,-2.64E-06,-0.000738053,5.74E-05,2.62E-05,0.00012633,2.15E-06
18155941.39,3.83E-06,-1.08E-05,5.17E-05,3.02E-05,1.22E-05,0.000127182,2.15E-06
18155941.43,3.26E-06,-6.12E-06,-0.000386473,2.46E-05,-2.53E-05,0.000125839,2.15E-06
18155941.5,4.19E-06,-1.55E-05,0.000507799,-6.41E-06,-4.81E-06,0.000127447,2.15E-06
18155941.57,3.14E-06,-3.43E-06,-0.000633607,1.87E-05,1.10E-05,0.000125649,2.15E-06
18155941.66,4.33E-06,-1.75E-05,0.00070143,-3.08E-05,-2.57E-05,0.000127653,2.15E-06
18155941.72,3.14E-06,-3.45E-06,-0.000626463,3.20E-05,1.64E-05,0.000125197,2.15E-06
18155941.78,3.96E-06,-1.34E-05,0.000334137,-9.09E-08,-4.98E-06,0.000126277,2.15E-06
18155941.85,3.95E-06,-1.40E-05,0.000388319,-1.14E-05,-3.04E-05,0.000126422,2.15E-06
18155941.89,2.72E-06,1.56E-07,-0.000959112,2.86E-05,6.12E-06,0.000123985,2.15E-06
