timestamp,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,location_x,location_y,location_z,rotation_pitch,rotation_yaw,rotation_roll,control_throttle,control_steer,control_brake,control_hand_brake,control_reverse,control_manual_gear_shift,control_gear
18155987.9044513,3.9659602642059326,1.9485528469085693,-0.005779864266514778,3.122176170349121,4.62672233581543,-0.07395593822002411,3.150026798248291,3.0482468605041504,-57.503448486328125,-82.64238739013672,130.3990020751953,0.03536853566765785,-0.26525720953941345,51.58811569213867,2.9594695568084717,0.5303679704666138,-0.035106003284454346,0.0,False,False,False,1
18155987.9274568,3.955690622329712,2.0429940223693848,-0.007709754165261984,-0.44633927941322327,4.104603290557861,-0.08387689292430878,4.944116592407227,4.557745933532715,-53.557071685791016,-82.58821105957031,130.43756103515625,0.03501926362514496,-0.24956826865673065,50.74309539794922,2.854475975036621,0.5440148711204529,-0.4705721139907837,0.0,False,False,False,1
18155987.9500212,3.9191715717315674,2.201660394668579,-0.0017530807526782155,-1.61823570728302,7.030839443206787,0.26395267248153687,7.194308757781982,6.473171710968018,-46.92980194091797,-82.50901794433594,130.49630737304688,0.034565430134534836,-0.22082683444023132,49.625,2.65155029296875,0.6083296537399292,-0.254280686378479,0.0,False,False,False,1
18155987.9500212,3.9191715717315674,2.201660394668579,-0.0017530807526782155,-1.61823570728302,7.030839443206787,0.26395267248153687,7.194308757781982,6.473171710968018,-46.92980194091797,-82.50901794433594,130.49630737304688,0.034565430134534836,-0.22082683444023132,49.625,2.65155029296875,0.6083296537399292,-0.254280686378479,0.0,False,False,False,1
18155987.9728886,3.8504695892333984,2.3776051998138428,-0.0018993904814124107,-3.0063750743865967,7.699284076690674,-0.006402463186532259,9.358097076416016,8.419456481933594,-39.51603698730469,-82.43158721923828,130.5574188232422,0.034034766256809235,-0.18728378415107727,48.69152069091797,2.3853416442871094,0.43044179677963257,-0.2064111828804016,0.0,False,False,False,1
18155987.9958036,3.844325065612793,2.4479799270629883,-0.00234217569231987,-0.26797693967819214,3.0692052841186523,-0.01931089162826538,9.027264595031738,7.953495502471924,-35.261775970458984,-82.35272216796875,130.62109375,0.033504944294691086,-0.15417784452438354,47.868324279785156,2.1042821407318115,0.4778538942337036,-0.3544846475124359,0.0,False,False,False,1
18155988.0188442,3.818270683288574,2.537910223007202,-0.002880300162360072,-1.1313531398773193,3.9050216674804688,-0.02336684986948967,9.121368408203125,7.94852876663208,-30.839710235595703,-82.2730484008789,130.6862335205078,0.033004797995090485,-0.12335321307182312,47.13839340209961,1.8269397020339966,0.4496317505836487,-0.26204195618629456,0.0,False,False,False,1
18155988.0188442,3.818270683288574,2.537910223007202,-0.002880300162360072,-1.1313531398773193,3.9050216674804688,-0.02336684986948967,9.121368408203125,7.94852876663208,-30.839710235595703,-82.2730484008789,130.6862335205078,0.033004797995090485,-0.12335321307182312,47.13839340209961,1.8269397020339966,0.4496317505836487,-0.26204195618629456,0.0,False,False,False,1
18155988.1405489,3.9160172939300537,2.520568370819092,-0.007421165704727173,1.3686742782592773,-0.17081448435783386,-0.07900721579790115,4.077416896820068,3.1784775257110596,-27.11417007446289,-81.93071746826172,130.95355224609375,0.03129306808114052,-0.04101528227329254,44.45116424560547,1.0869319438934326,0.4432677626609802,-0.28550955653190613,0.0,False,False,False,1
18155988.1405489,3.9160172939300537,2.520568370819092,-0.007421165704727173,1.3686742782592773,-0.17081448435783386,-0.07900721579790115,4.077416896820068,3.1784775257110596,-27.11417007446289,-81.93071746826172,130.95355224609375,0.03129306808114052,-0.04101528227329254,44.45116424560547,1.0869319438934326,0.4432677626609802,-0.28550955653190613,0.0,False,False,False,1
18155988.2089917,3.9714512825012207,2.4843571186065674,-0.009774493053555489,0.8098795413970947,-0.529039204120636,-0.034381646662950516,2.390789270401001,1.6849428415298462,-26.586349487304688,-81.74645233154297,131.08900451660156,0.03049827553331852,-0.017416981980204582,43.129817962646484,0.9073927998542786,0.4407625198364258,-0.280700147151947,0.0,False,False,False,1
18155988.2532949,4.094083309173584,2.321259021759033,-0.0068242549896240234,2.7674179077148438,-3.6806094646453857,0.06657756865024567,-0.22949934005737305,-0.4411413371562958,-29.002727508544922,-81.48388671875,131.26759338378906,0.029906652867794037,-0.00191928306594491,41.19288635253906,0.8783942461013794,0.4780762195587158,-0.31595665216445923,0.0,False,False,False,1
18155988.2883512,4.149142265319824,2.2762598991394043,-0.008391380310058594,1.5709182024002075,-1.2838953733444214,-0.04471253603696823,-0.241664320230484,-0.49269354343414307,-28.514278411865234,-81.30989837646484,131.37962341308594,0.029426153749227524,0.007574679329991341,39.924068450927734,0.8970831036567688,0.44355183839797974,-0.2987038791179657,0.0,False,False,False,1
18155988.3310641,4.100683689117432,2.414443254470825,-0.005204527173191309,-1.136695384979248,3.2413742542266846,0.07475417852401733,2.7726633548736572,1.7272168397903442,-22.68083953857422,-81.17201232910156,131.4704132080078,0.02910865657031536,0.02031298168003559,39.05303192138672,0.8263628482818604,0.38172757625579834,-0.1605854630470276,0.0,False,False,False,1
18155988.3822899,4.119150161743164,2.42897891998291,-0.008252477273344994,0.35988184809684753,0.2832767367362976,-0.059399645775556564,2.2798569202423096,1.3726178407669067,-19.727859497070312,-81.00352478027344,131.58250427246094,0.028557509183883667,0.03610437735915184,38.17926025390625,0.7001702189445496,0.40629637241363525,-0.18558087944984436,0.0,False,False,False,1
18155988.3822899,4.119150161743164,2.42897891998291,-0.008252477273344994,0.35988184809684753,0.2832767367362976,-0.059399645775556564,2.2798569202423096,1.3726178407669067,-19.727859497070312,-81.00352478027344,131.58250427246094,0.028557509183883667,0.03610437735915184,38.17926025390625,0.7001702189445496,0.40629637241363525,-0.18558087944984436,0.0,False,False,False,1
18155988.3822899,4.119150161743164,2.42897891998291,-0.008252477273344994,0.35988184809684753,0.2832767367362976,-0.059399645775556564,2.2798569202423096,1.3726178407669067,-19.727859497070312,-81.00352478027344,131.58250427246094,0.028557509183883667,0.03610437735915184,38.17926025390625,0.7001702189445496,0.40629637241363525,-0.18558087944984436,0.0,False,False,False,1
18155988.4182377,4.110406875610352,2.4872426986694336,-0.0068069021217525005,-0.24316219985485077,1.6203917264938354,0.04020333290100098,2.415092945098877,1.5129098892211914,-15.70268440246582,-80.79950714111328,131.71844482421875,0.02803012728691101,0.05171819031238556,37.31462097167969,0.5407848954200745,0.406416654586792,-0.14196714758872986,0.0,False,False,False,1
18155988.5031615,4.10002326965332,2.527700662612915,-0.006434164941310883,-0.12228666990995407,0.47646933794021606,0.004389687906950712,2.4248127937316895,1.5547183752059937,-13.180841445922852,-80.65599822998047,131.81430053710938,0.027705572545528412,0.06013298034667969,36.815860748291016,0.4324517548084259,0.39153075218200684,-0.11347977817058563,0.0,False,False,False,1
18155989.2812161,4.176875591278076,2.419433116912842,-0.00820667389780283,0.09877221286296844,-0.13914772868156433,-0.002278065774589777,-0.15621832013130188,-0.15529274940490723,-14.334515571594238,-80.31159210205078,132.03378295898438,0.026884650811553,0.06736615300178528,35.62538528442383,0.38280394673347473,0.38256096839904785,-0.1466633677482605,0.0,False,False,False,1
18155989.2812161,4.176875591278076,2.419433116912842,-0.00820667389780283,0.09877221286296844,-0.13914772868156433,-0.002278065774589777,-0.15621832013130188,-0.15529274940490723,-14.334515571594238,-80.31159210205078,132.03378295898438,0.026884650811553,0.06736615300178528,35.62538528442383,0.38280394673347473,0.38256096839904785,-0.1466633677482605,0.0,False,False,False,1
18155989.2812161,4.176875591278076,2.419433116912842,-0.00820667389780283,0.09877221286296844,-0.13914772868156433,-0.002278065774589777,-0.15621832013130188,-0.15529274940490723,-14.334515571594238,-80.31159210205078,132.03378295898438,0.026884650811553,0.06736615300178528,35.62538528442383,0.38280394673347473,0.38256096839904785,-0.1466633677482605,0.0,False,False,False,1
18155989.3827333,4.2433271408081055,2.317314863204956,-0.00467877509072423,0.48278921842575073,-0.9508705735206604,0.05576912686228752,-1.2321525812149048,-0.7690550088882446,-13.943460464477539,-79.7841567993164,132.35528564453125,0.025735244154930115,0.0682813972234726,33.9385871887207,0.41702431440353394,0.41046142578125,-0.15569663047790527,0.0,False,False,False,1
18155989.3827333,4.2433271408081055,2.317314863204956,-0.00467877509072423,0.48278921842575073,-0.9508705735206604,0.05576912686228752,-1.2321525812149048,-0.7690550088882446,-13.943460464477539,-79.7841567993164,132.35528564453125,0.025735244154930115,0.0682813972234726,33.9385871887207,0.41702431440353394,0.41046142578125,-0.15569663047790527,0.0,False,False,False,1
18155989.3827333,4.2433271408081055,2.317314863204956,-0.00467877509072423,0.48278921842575073,-0.9508705735206604,0.05576912686228752,-1.2321525812149048,-0.7690550088882446,-13.943460464477539,-79.7841567993164,132.35528564453125,0.025735244154930115,0.0682813972234726,33.9385871887207,0.41702431440353394,0.41046142578125,-0.15569663047790527,0.0,False,False,False,1
18155989.4440468,4.303680896759033,2.1930267810821533,-0.006030895747244358,0.9829505681991577,-2.0242161750793457,-0.02202129364013672,-1.5706170797348022,-0.9261802434921265,-15.700177192687988,-79.47608947753906,132.5283203125,0.02537338249385357,0.06276943534612656,32.8220100402832,0.5550156235694885,0.3511500358581543,-0.16292886435985565,0.0,False,False,False,1
18155989.4947489,4.322253704071045,2.157366991043091,-0.006745218299329281,0.36628711223602295,-0.703271210193634,-0.014087646268308163,-0.6603643894195557,-0.3653809130191803,-14.613231658935547,-79.21642303466797,132.6698455810547,0.024986037984490395,0.05992807820439339,31.90719985961914,0.6137868762016296,0.38073158264160156,-0.14414337277412415,0.0,False,False,False,1
18155989.4947489,4.322253704071045,2.157366991043091,-0.006745218299329281,0.36628711223602295,-0.703271210193634,-0.014087646268308163,-0.6603643894195557,-0.3653809130191803,-14.613231658935547,-79.21642303466797,132.6698455810547,0.024986037984490395,0.05992807820439339,31.90719985961914,0.6137868762016296,0.38073158264160156,-0.14414337277412415,0.0,False,False,False,1
18155989.6040722,4.384067058563232,2.0217902660369873,-0.006090226583182812,0.5037069320678711,-1.0648928880691528,-0.035830311477184296,-0.5967966318130493,-0.3177502155303955,-14.913216590881348,-78.7625961303711,132.90380859375,0.02453155443072319,0.055276717990636826,30.31916046142578,0.7080091238021851,0.396432101726532,-0.14998938143253326,0.0,False,False,False,1
18155989.6040722,4.384067058563232,2.0217902660369873,-0.006090226583182812,0.5037069320678711,-1.0648928880691528,-0.035830311477184296,-0.5967966318130493,-0.3177502155303955,-14.913216590881348,-78.7625961303711,132.90380859375,0.02453155443072319,0.055276717990636826,30.31916046142578,0.7080091238021851,0.396432101726532,-0.14998938143253326,0.0,False,False,False,1
18155989.6427352,4.399741172790527,1.9986618757247925,-0.0058738416992127895,0.40562689304351807,-0.5985344648361206,0.005599776282906532,0.056490130722522736,0.01802140660583973,-13.734529495239258,-78.52996063232422,133.01942443847656,0.024218253791332245,0.055461134761571884,29.560964584350586,0.7112082242965698,0.40026891231536865,-0.13367684185504913,0.0,False,False,False,1
18155989.6427352,4.399741172790527,1.9986618757247925,-0.0058738416992127895,0.40562689304351807,-0.5985344648361206,0.005599776282906532,0.056490130722522736,0.01802140660583973,-13.734529495239258,-78.52996063232422,133.01942443847656,0.024218253791332245,0.055461134761571884,29.560964584350586,0.7112082242965698,0.40026891231536865,-0.13367684185504913,0.0,False,False,False,1
18155989.8087827,4.4357733726501465,1.9467742443084717,-0.007686940487474203,0.1551821082830429,-0.06930650025606155,-0.0266853179782629,0.6426868438720703,0.2918155789375305,-11.513254165649414,-78.01398468017578,133.2669677734375,0.02326984331011772,0.05940898135304451,28.061628341674805,0.6582397222518921,0.398790180683136,-0.11109967529773712,0.0,False,False,False,1
18155989.8755407,4.494089126586914,1.8161311149597168,-0.005214848555624485,0.8732452392578125,-1.9563065767288208,0.03701816871762276,-0.4288206398487091,-0.23752136528491974,-13.127941131591797,-77.63423919677734,133.43753051757812,0.02282356284558773,0.060727208852767944,26.968286514282227,0.6872894763946533,0.3947520852088928,-0.13424095511436462,0.0,False,False,False,1
18155989.8755407,4.494089126586914,1.8161311149597168,-0.005214848555624485,0.8732452392578125,-1.9563065767288208,0.03701816871762276,-0.4288206398487091,-0.23752136528491974,-13.127941131591797,-77.63423919677734,133.43753051757812,0.02282356284558773,0.060727208852767944,26.968286514282227,0.6872894763946533,0.3947520852088928,-0.13424095511436462,0.0,False,False,False,1
18155989.9339154,4.516201972961426,1.7786288261413574,-0.00472621712833643,0.37874966859817505,-0.6423406600952148,0.008369297720491886,0.07648177444934845,-0.003940172493457794,-12.349535942077637,-77.33750915527344,133.5657958984375,0.02250617928802967,0.06311094760894775,26.129209518432617,0.6879341006278992,0.3868213891983032,-0.12142428755760193,0.0,False,False,False,1
18155989.9999145,4.545813083648682,1.7087767124176025,-0.0060517629608511925,0.4486253559589386,-1.0582996606826782,-0.020082781091332436,-0.2195030301809311,-0.12986108660697937,-12.724374771118164,-77.07623291015625,133.67410278320312,0.022125128656625748,0.06460675597190857,25.392297744750977,0.6997079849243164,0.38987982273101807,-0.1286003142595291,0.0,False,False,False,1
18155989.9999145,4.545813083648682,1.7087767124176025,-0.0060517629608511925,0.4486253559589386,-1.0582996606826782,-0.020082781091332436,-0.2195030301809311,-0.12986108660697937,-12.724374771118164,-77.07623291015625,133.67410278320312,0.022125128656625748,0.06460675597190857,25.392297744750977,0.6997079849243164,0.38987982273101807,-0.1286003142595291,0.0,False,False,False,1
18155990.1850979,4.571320533752441,1.6470909118652344,-0.007086595054715872,0.1377461701631546,-0.33311769366264343,-0.0055883340537548065,-0.1142650693655014,-0.07338786870241165,-12.64023208618164,-76.77903747558594,133.79257202148438,0.021589431911706924,0.06606841832399368,24.556537628173828,0.7100211381912231,0.375657320022583,-0.1261271983385086,0.0,False,False,False,1
18155990.1850979,4.571320533752441,1.6470909118652344,-0.007086595054715872,0.1377461701631546,-0.33311769366264343,-0.0055883340537548065,-0.1142650693655014,-0.07338786870241165,-12.64023208618164,-76.77903747558594,133.79257202148438,0.021589431911706924,0.06606841832399368,24.556537628173828,0.7100211381912231,0.375657320022583,-0.1261271983385086,0.0,False,False,False,1
18155990.2778874,4.607518196105957,1.5476690530776978,-0.0054158237762749195,0.39009004831314087,-1.0714359283447266,0.018005339428782463,-0.08720973134040833,-0.04956386610865593,-12.595287322998047,-76.32546997070312,133.96395874023438,0.020966529846191406,0.06740030646324158,23.29593276977539,0.7208347916603088,0.3839878439903259,-0.1258188635110855,0.0,False,False,False,1
18155990.2778874,4.607518196105957,1.5476690530776978,-0.0054158237762749195,0.39009004831314087,-1.0714359283447266,0.018005339428782463,-0.08720973134040833,-0.04956386610865593,-12.595287322998047,-76.32546997070312,133.96395874023438,0.020966529846191406,0.06740030646324158,23.29593276977539,0.7208347916603088,0.3839878439903259,-0.1258188635110855,0.0,False,False,False,1
18155990.3723091,4.637260437011719,1.4562760591506958,-0.004030395764857531,0.3149876892566681,-0.9679051637649536,0.014672491699457169,-0.04459675773978233,-0.02602415159344673,-12.503192901611328,-75.90132141113281,134.1143341064453,0.020611533895134926,0.0682813972234726,22.133522033691406,0.7261252403259277,0.37672311067581177,-0.12479577958583832,0.0,False,False,False,1
18155990.3723091,4.637260437011719,1.4562760591506958,-0.004030395764857531,0.3149876892566681,-0.9679051637649536,0.014672491699457169,-0.04459675773978233,-0.02602415159344673,-12.503192901611328,-75.90132141113281,134.1143341064453,0.020611533895134926,0.0682813972234726,22.133522033691406,0.7261252403259277,0.37672311067581177,-0.12479577958583832,0.0,False,False,False,1
18155990.4343745,4.667321681976318,1.3540830612182617,-0.004434278700500727,0.48438844084739685,-1.6466752290725708,-0.006507921498268843,-0.10124874114990234,-0.04878287389874458,-12.671819686889648,-75.46665954589844,134.2581024169922,0.02018386870622635,0.06885513663291931,20.94100570678711,0.737320065498352,0.3858312964439392,-0.12687553465366364,0.0,False,False,False,1
18155990.5181529,4.686055660247803,1.2894643545150757,-0.004157632123678923,0.22363615036010742,-0.7713833451271057,0.0033024579752236605,-0.07304178178310394,-0.044164642691612244,-12.689313888549805,-75.17938232421875,134.34762573242188,0.019919509068131447,0.06970207393169403,20.153804779052734,0.7431675791740417,0.3858312964439392,-0.12688937783241272,0.0,False,False,False,1
18155990.5955837,4.710365295410156,1.202077865600586,-0.0032814594451338053,0.31395992636680603,-1.1286001205444336,0.011315805837512016,-0.04608098417520523,-0.040928859263658524,-12.69711685180664,-74.78964233398438,134.46224975585938,0.019677314907312393,0.07143011689186096,19.090410232543945,0.7488824725151062,0.3858312964439392,-0.126903235912323,0.0,False,False,False,1
18155990.6735573,4.731558322906494,1.121207594871521,-0.00479970034211874,0.2717633545398712,-1.03701913356781,-0.019468771293759346,-0.028125416487455368,-0.0382414236664772,-12.701936721801758,-74.4274673461914,134.5617218017578,0.01925399713218212,0.07345184683799744,18.107072830200195,0.7523353099822998,0.3858312964439392,-0.12691709399223328,0.0,False,False,False,1
18155991.3055909,4.779244422912598,0.9150020480155945,-0.0018006922909989953,0.024107182398438454,-0.11219032108783722,0.004373799078166485,-0.013502675108611584,-0.03583700954914093,-12.71399974822998,-73.50382995605469,134.78555297851562,0.018497999757528305,0.07930532097816467,15.618389129638672,0.7577642798423767,0.3858312964439392,-0.12695865333080292,0.0,False,False,False,1
18155991.3055909,4.779244422912598,0.9150020480155945,-0.0018006922909989953,0.024107182398438454,-0.11219032108783722,0.004373799078166485,-0.013502675108611584,-0.03583700954914093,-12.71399974822998,-73.50382995605469,134.78555297851562,0.018497999757528305,0.07930532097816467,15.618389129638672,0.7577642798423767,0.3858312964439392,-0.12695865333080292,0.0,False,False,False,1
18155991.3055909,4.779244422912598,0.9150020480155945,-0.0018006922909989953,0.024107182398438454,-0.11219032108783722,0.004373799078166485,-0.013502675108611584,-0.03583700954914093,-12.71399974822998,-73.50382995605469,134.78555297851562,0.018497999757528305,0.07930532097816467,15.618389129638672,0.7577642798423767,0.3858312964439392,-0.12695865333080292,0.0,False,False,False,1
18155991.3055909,4.779244422912598,0.9150020480155945,-0.0018006922909989953,0.024107182398438454,-0.11219032108783722,0.004373799078166485,-0.013502675108611584,-0.03583700954914093,-12.71399974822998,-73.50382995605469,134.78555297851562,0.018497999757528305,0.07930532097816467,15.618389129638672,0.7577642798423767,0.3858312964439392,-0.12695865333080292,0.0,False,False,False,1
18155991.4839107,4.818370342254639,0.7034738063812256,-0.00308815436437726,0.2311769276857376,-1.3346431255340576,0.015728920698165894,-0.007534634787589312,-0.03343208506703377,-12.72524356842041,-72.55471801757812,134.9718017578125,0.017558632418513298,0.08545248955488205,13.084938049316406,0.7609482407569885,0.3858312964439392,-0.12698635458946228,0.0,False,False,False,1
18155991.4839107,4.818370342254639,0.7034738063812256,-0.00308815436437726,0.2311769276857376,-1.3346431255340576,0.015728920698165894,-0.007534634787589312,-0.03343208506703377,-12.72524356842041,-72.55471801757812,134.9718017578125,0.017558632418513298,0.08545248955488205,13.084938049316406,0.7609482407569885,0.3858312964439392,-0.12698635458946228,0.0,False,False,False,1
18155991.5240408,4.7789530754089355,0.915810763835907,-0.0027438299730420113,-0.982212483882904,5.291082382202148,0.008579988963901997,3.478888750076294,0.7326851487159729,-4.279157638549805,-72.17760467529297,135.0487518310547,0.017286377027630806,0.08974184840917587,12.550633430480957,0.496378093957901,0.3665405511856079,-0.024536050856113434,0.0,False,False,False,1
18155991.5240408,4.7789530754089355,0.915810763835907,-0.0027438299730420113,-0.982212483882904,5.291082382202148,0.008579988963901997,3.478888750076294,0.7326851487159729,-4.279157638549805,-72.17760467529297,135.0487518310547,0.017286377027630806,0.08974184840917587,12.550633430480957,0.496378093957901,0.3665405511856079,-0.024536050856113434,0.0,False,False,False,1
18155991.5775202,4.792248725891113,0.8161493539810181,-0.0002394260372966528,0.24866323173046112,-1.8639274835586548,0.04683886468410492,0.6461130380630493,0.14486758410930634,-6.283454418182373,-71.98611450195312,135.0857391357422,0.017288055270910263,0.09012433886528015,12.326930046081543,0.4384628236293793,0.3803137540817261,-0.07953225076198578,0.0,False,False,False,1
18155991.5775202,4.792248725891113,0.8161493539810181,-0.0002394260372966528,0.24866323173046112,-1.8639274835586548,0.04683886468410492,0.6461130380630493,0.14486758410930634,-6.283454418182373,-71.98611450195312,135.0857391357422,0.017288055270910263,0.09012433886528015,12.326930046081543,0.4384628236293793,0.3803137540817261,-0.07953225076198578,0.0,False,False,False,1
18155991.661685,4.796504497528076,0.7793267369270325,-0.001751589123159647,0.0505669079720974,-0.43752485513687134,-0.017967460677027702,0.174113467335701,0.0331861712038517,-6.943772315979004,-71.73062133789062,135.13211059570312,0.017219925299286842,0.09015849232673645,11.965490341186523,0.42159026861190796,0.37865281105041504,-0.0710049644112587,0.0,False,False,False,1
18155991.661685,4.7972517013549805,0.7732513546943665,-0.011614428833127022,0.01220713835209608,-0.09925408661365509,-0.1611301451921463,0.9600076675415039,0.4048648178577423,-5.93953800201416,-71.3283462524414,135.2041473388672,0.016853751614689827,0.08843045681715012,11.442819595336914,0.37104126811027527,0.3781914710998535,-0.05699179321527481,0.0,False,False,False,1
18155991.7228814,4.7972517013549805,0.7732513546943665,-0.011614428833127022,0.01220713835209608,-0.09925408661365509,-0.1611301451921463,0.9600076675415039,0.4048648178577423,-5.93953800201416,-71.3283462524414,135.2041473388672,0.016853751614689827,0.08843045681715012,11.442819595336914,0.37104126811027527,0.3781914710998535,-0.05699179321527481,0.0,False,False,False,1
18155991.7228814,4.7972517013549805,0.7732513546943665,-0.011614428833127022,0.01220713835209608,-0.09925408661365509,-0.1611301451921463,0.9600076675415039,0.4048648178577423,-5.93953800201416,-71.3283462524414,135.2041473388672,0.016853751614689827,0.08843045681715012,11.442819595336914,0.37104126811027527,0.3781914710998535,-0.05699179321527481,0.0,False,False,False,1
18155991.7705191,4.813063621520996,0.6285688877105713,-0.024558886885643005,0.3319433033466339,-3.0373523235321045,-0.2717460095882416,-1.5619045495986938,0.28059932589530945,-9.08840274810791,-71.0352783203125,135.25003051757812,0.016014328226447105,0.06514634191989899,10.941275596618652,0.4089214503765106,0.38654255867004395,-0.10088992863893509,0.0,False,False,False,1
18155991.7705191,4.813063621520996,0.6285688877105713,-0.024558886885643005,0.3319433033466339,-3.0373523235321045,-0.2717460095882416,-1.5619045495986938,0.28059932589530945,-9.08840274810791,-71.0352783203125,135.25003051757812,0.016014328226447105,0.06514634191989899,10.941275596618652,0.4089214503765106,0.38654255867004395,-0.10088992863893509,0.0,False,False,False,1
18155991.8734923,4.8220343589782715,0.5936911702156067,-0.024074498564004898,0.08753523230552673,-0.4171499013900757,0.0061445077881217,-0.2630743682384491,0.5671692490577698,-8.524092674255371,-70.61104583740234,135.312255859375,0.014419212006032467,0.014302415773272514,10.174607276916504,0.4465858042240143,0.3816870450973511,-0.08365483582019806,0.0,False,False,False,1
18155991.8734923,4.8220343589782715,0.5936911702156067,-0.024074498564004898,0.08753523230552673,-0.4171499013900757,0.0061445077881217,-0.2630743682384491,0.5671692490577698,-8.524092674255371,-70.61104583740234,135.312255859375,0.014419212006032467,0.014302415773272514,10.174607276916504,0.4465858042240143,0.3816870450973511,-0.08365483582019806,0.0,False,False,False,1
18155992.0070303,4.829278945922852,0.549238920211792,-0.02720433846116066,0.05424650013446808,-0.3328525125980377,-0.023435823619365692,-0.17704440653324127,0.6146117448806763,-8.46467399597168,-70.31256866455078,135.3529510498047,0.013182220049202442,-0.02337290532886982,9.64743423461914,0.4563616216182709,0.3816870450973511,-0.08366386592388153,0.0,False,False,False,1
18155992.2390071,4.844827175140381,0.42449086904525757,-0.016504645347595215,0.03423284366726875,-0.3342837989330292,0.050583548843860626,0.0008574533276259899,0.4402638375759125,-8.464775085449219,-69.48367309570312,135.4512939453125,0.010338936001062393,-0.11740411818027496,8.19072151184082,0.4768044948577881,0.3816870450973511,-0.08368192613124847,0.0,False,False,False,1
18155992.3480051,4.855611324310303,0.35120299458503723,-0.02661736123263836,0.09894848614931107,-0.6724429130554199,-0.09278784692287445,-0.17890016734600067,0.6373851299285889,-8.480510711669922,-69.00054168701172,135.49879455566406,0.00837348960340023,-0.18078143894672394,7.3442912101745605,0.4627763032913208,0.3816870450973511,-0.08369095623493195,0.0,False,False,False,1
18155992.4102533,4.864237308502197,0.27882423996925354,-0.031171923503279686,0.13865287601947784,-1.1634061336517334,-0.07320940494537354,-0.38574784994125366,0.7745558619499207,-8.498261451721191,-68.5164794921875,135.5390625,0.006161460652947426,-0.2599160075187683,6.495354652404785,0.45052075386047363,0.3816870450973511,-0.08369998633861542,0.0,False,False,False,1
18155992.4684439,4.865757465362549,0.23452690243721008,-0.017220469191670418,0.026102624833583832,-0.7606298923492432,0.23956051468849182,0.4035690724849701,0.008145640604197979,-8.486557006835938,-68.2146987915039,135.5605926513672,0.005205344874411821,-0.27889710664749146,5.967090129852295,0.4417354464530945,0.3816870450973511,-0.08370902389287949,0.0,False,False,False,1
18155992.626377,4.868251323699951,0.12365487962961197,-0.010530889965593815,0.020615622401237488,-1.1274768114089966,0.05520693585276604,-0.002323681488633156,-0.7265744209289551,-8.498032569885254,-67.4634780883789,135.60191345214844,0.002177658025175333,-0.19119064509868622,4.655128002166748,0.43896210193634033,0.3816870450973511,-0.08372708410024643,0.0,False,False,False,1
18155992.626377,4.868251323699951,0.12365487962961197,-0.010530889965593815,0.020615622401237488,-1.1274768114089966,0.05520693585276604,-0.002323681488633156,-0.7265744209289551,-8.498032569885254,-67.4634780883789,135.60191345214844,0.002177658025175333,-0.19119064509868622,4.655128002166748,0.43896210193634033,0.3816870450973511,-0.08372708410024643,0.0,False,False,False,1
18155992.6816775,4.868776321411133,0.07908852398395538,-0.00921541266143322,0.00948597863316536,-0.8052520751953125,0.023768845945596695,-0.017578214406967163,-0.7843188047409058,-8.498628616333008,-67.16324615478516,135.61361694335938,0.0010703658917918801,-0.14340664446353912,4.131189346313477,0.4375528395175934,0.3816870450973511,-0.0837361142039299,0.0,False,False,False,1
18155992.733021,4.868679046630859,0.03926811367273331,-0.005129456985741854,-0.0018943852046504617,-0.775485634803772,0.07957226037979126,0.028628526255488396,-0.6265982389450073,-8.496891021728516,-66.89379119873047,135.62181091308594,0.0003281784011051059,-0.10510294884443283,3.6609294414520264,0.4370374083518982,0.3816870450973511,-0.08374514430761337,0.0,False,False,False,1
18155993.8250671,4.868781089782715,0.02185913920402527,-0.004635921213775873,9.344308637082577e-05,-0.015941768884658813,0.00045194121776148677,0.32782837748527527,-0.5696812868118286,-7.93941068649292,-66.64373016357422,135.6281280517578,-0.0003319549432490021,-0.07070611417293549,3.2452311515808105,0.4213167130947113,0.37325358390808105,-0.07583721727132797,0.0,False,False,False,1
18155993.8250671,4.868781089782715,0.02185913920402527,-0.004635921213775873,9.344308637082577e-05,-0.015941768884658813,0.00045194121776148677,0.32782837748527527,-0.5696812868118286,-7.93941068649292,-66.64373016357422,135.6281280517578,-0.0003319549432490021,-0.07070611417293549,3.2452311515808105,0.4213167130947113,0.37325358390808105,-0.07583721727132797,0.0,False,False,False,1
18155993.8607647,4.866528034210205,-0.057709816843271255,-0.009096278809010983,-0.06308253854513168,-2.2278239727020264,-0.12488403171300888,0.02997789904475212,-0.6099956631660461,-8.216967582702637,-66.15678405761719,135.63450622558594,-0.00222949986346066,-0.0014684905763715506,2.4301557540893555,0.4102804660797119,0.38000035285949707,-0.08130575716495514,0.0,False,False,False,1
18155993.8607647,4.866528034210205,-0.057709816843271255,-0.009096278809010983,-0.06308253854513168,-2.2278239727020264,-0.12488403171300888,0.02997789904475212,-0.6099956631660461,-8.216967582702637,-66.15678405761719,135.63450622558594,-0.00222949986346066,-0.0014684905763715506,2.4301557540893555,0.4102804660797119,0.38000035285949707,-0.08130575716495514,0.0,False,False,False,1
